2018,1.0
2019,0.8835097417480832
2020,0.8759852454580092
2021,0.8755211545530691
2022,0.8855598715064535
2023,0.8977042731306718
2024,0.8916812559510511
2025,0.9073454388058417
2026,0.9098876210685457
2027,0.9238506499450333
2028,0.9153937426782092
2029,0.93779991003383
2030,0.9507517730269649
2031,0.9495035784495398
2032,0.9435773133077864
2033,0.9419330201826405
2034,0.9256631460426797
2035,0.9236967429471594
2036,0.9121705094127792
2037,0.9154395946253887
2038,0.8890670286987029
2039,0.9063284901067217
2040,0.9146963612190576
2041,0.8995409486406166
2042,0.9074572473891008
2043,0.9074354719380325
2044,0.9091219101767741
2045,0.912636164665074
2046,0.9140409391391687
2047,0.9135968021552633
2048,0.9140375882722145
2049,0.9240680406665001
2050,0.941118305350625
2051,0.9092033954099722
2052,0.9034405162904569
2053,0.9016089027876494
2054,0.8890688499968266
2055,0.8997836653750468
2056,0.883085670275832
2057,0.8800987819288348
2058,0.8808942966406078
2059,0.8877583278497992
2060,0.866825592237507
2061,0.8643806060528093
2062,0.8559691827644137
2063,0.8676481460566686
2064,0.8824468349179435
2065,0.8914915597898064
2066,0.9126676170942365
2067,0.9255047855519947
2068,0.9459870244315
2069,0.9288024429835214
2070,0.9471236472048359
2071,0.9617464657530101
2072,0.958101197016712
2073,0.9618608891443454
2074,0.9484053391377474
2075,0.9474702237426311
2076,0.9330350046883383
2077,0.9230951537896986
2078,0.9157116347302088
2079,0.9052931700185037
2080,0.9102939252752438
2081,0.9198106217024442
2082,0.9225416166184291
2083,0.9214122529785662
2084,0.9174591921864597
2085,0.9161913771489597
2086,0.9251278511086621
2087,0.9256437001552142
2088,0.9373630214076201
2089,0.9336677865600883
2090,0.9481021849661185
2091,0.9548070570316382
2092,0.9709694214399481
2093,0.9753973191659194
2094,0.973689402341542
2095,0.9643516300836698
2096,0.9763758286950251
2097,0.9823771260345217
2098,1.0019918113738437
2099,1.0071605407283004
