2018,1.0
2019,0.8664503777888702
2020,0.8687579857483195
2021,0.8609489795944915
2022,0.8643858378929082
2023,0.8736166307305552
2024,0.8667851559947382
2025,0.8594883654323513
2026,0.848333327313826
2027,0.8517857694343175
2028,0.8483502830081048
2029,0.8448215967977815
2030,0.8389653148669304
2031,0.8367162944765617
2032,0.8316765312267319
2033,0.8386355244215334
2034,0.8376249004544407
2035,0.8319366633572023
2036,0.8375211364384177
2037,0.8440926267633367
2038,0.8405574256732629
2039,0.8432100972368396
2040,0.8505805384881691
2041,0.8110614750913682
2042,0.8104401521841648
2043,0.8028622324675002
2044,0.7987341139103187
2045,0.8284993676059159
2046,0.8303892938090813
2047,0.8320060553202921
2048,0.8299510061062029
2049,0.8475824742633004
2050,0.8495211427998158
2051,0.8469351994946822
2052,0.8479396366404686
2053,0.8546374844731307
2054,0.8580635337243004
2055,0.8639499092189933
2056,0.8725571333084376
2057,0.8776167522262331
2058,0.8779969628241542
2059,0.88786014892345
2060,0.8866817616572372
2061,0.8844452461646561
2062,0.8926593106487427
2063,0.8906446159606977
2064,0.8915155355874237
2065,0.8962755560151195
2066,0.9010057246673512
2067,0.9167441545055279
2068,0.9228374707045149
2069,0.9061554658151013
2070,0.9164164537441083
2071,0.9606990604913404
2072,0.9781447989485335
2073,1.0022519408994168
2074,1.000636950128309
2075,0.9996201489880767
2076,1.000765843880755
2077,0.9887008315988238
2078,0.9875372432508117
2079,0.9684171663558354
2080,0.9689646514656417
2081,0.9724185574188523
2082,0.9754254760946873
2083,0.9624938834043242
2084,0.9596692117398232
2085,0.9625141282556474
2086,0.9588163278193581
2087,0.9624065819223436
2088,0.9681703754112814
2089,0.9620329287112579
2090,0.9706554379436865
2091,0.9746113781345852
2092,0.9733219293419948
2093,0.9861240067801562
2094,0.9935738695664061
2095,0.9937407206662742
2096,1.0170465140484741
2097,0.9975853969910089
2098,1.0134116067167345
2099,1.0034260192959976
